SpriteRoom,MonsterRoom,SameRoom,NeighborRoom,Distance,State
0,4,0,0,291.548,Wander
0,4,0,0,291.021,Wander
0,4,0,0,285.92,Wander
0,4,0,0,285.339,Wander
0,4,0,0,282.792,Wander
0,4,0,0,282.291,Wander
0,4,0,0,279.467,Wander
0,4,0,0,278.978,Wander
0,4,0,0,276.176,Wander
0,4,0,0,275.681,Wander
0,4,0,0,272.926,Wander
0,4,0,0,272.48,Wander
0,4,0,0,269.728,Wander
0,4,0,0,269.279,Wander
0,4,0,0,265.106,Wander
0,4,0,0,264.819,Wander
0,4,0,0,261.887,Wander
0,4,0,0,260.292,Wander
0,4,0,0,258.052,Wander
0,4,0,0,257.569,Wander
0,4,0,0,255.026,Wander
0,4,0,0,254.549,Wander
0,4,0,0,252.024,Wander
0,4,0,0,251.598,Wander
0,4,0,0,249.073,Wander
0,4,0,0,248.702,Wander
0,4,0,0,246.19,Wander
0,4,0,0,245.872,Wander
0,4,0,0,243.345,Wander
0,4,0,0,243.079,Wander
0,4,0,0,240.557,Wander
0,4,0,0,240.35,Wander
0,4,0,0,237.821,Wander
0,4,0,0,237.68,Wander
0,4,0,0,235.154,Wander
0,4,0,0,235.064,Wander
0,4,0,0,232.537,Wander
0,4,0,0,232.522,Wander
0,4,0,0,229.078,Wander
0,4,0,0,228.175,Wander
0,4,0,0,224.727,Wander
0,4,0,0,223.855,Wander
0,4,0,0,220.4,Wander
0,4,0,0,219.561,Wander
0,4,0,0,216.099,Wander
0,4,0,0,215.308,Wander
0,4,0,0,211.885,Wander
0,4,0,0,211.117,Wander
0,4,0,0,207.692,Wander
0,4,0,0,206.953,Wander
0,4,0,0,203.474,Wander
0,4,0,0,202.781,Wander
0,-1,0,0,199.292,Wander
0,-1,0,0,198.64,Wander
0,-1,0,0,195.197,Wander
0,-1,0,0,194.592,Wander
0,-1,0,0,191.095,Wander
0,-1,0,0,190.548,Wander
0,-1,0,0,187.051,Wander
0,-1,0,0,186.548,Wander
0,-1,0,0,183.047,Wander
0,3,0,1,182.576,ChangeRoom
0,3,0,1,179.07,ChangeRoom
0,3,0,1,178.657,ChangeRoom
0,3,0,1,175.145,ChangeRoom
0,3,0,1,174.789,ChangeRoom
0,3,0,1,171.318,ChangeRoom
0,3,0,1,170.993,ChangeRoom
0,3,0,1,167.608,ChangeRoom
0,3,0,1,167.309,ChangeRoom
0,3,0,1,164.017,ChangeRoom
0,3,0,1,163.776,ChangeRoom
0,3,0,1,160.571,ChangeRoom
0,3,0,1,160.328,ChangeRoom
0,3,0,1,157.223,ChangeRoom
0,3,0,1,157.01,ChangeRoom
0,3,0,1,153.974,ChangeRoom
0,3,0,1,153.773,ChangeRoom
0,3,0,1,150.833,ChangeRoom
0,3,0,1,150.687,ChangeRoom
0,3,0,1,147.86,ChangeRoom
0,3,0,1,147.717,ChangeRoom
0,3,0,1,144.909,ChangeRoom
0,3,0,1,144.789,ChangeRoom
0,3,0,1,142.095,ChangeRoom
0,3,0,1,142.019,ChangeRoom
0,3,0,1,139.442,ChangeRoom
0,3,0,1,139.346,ChangeRoom
0,3,0,1,136.819,ChangeRoom
0,3,0,1,136.778,ChangeRoom
0,3,0,1,134.31,ChangeRoom
0,3,0,1,134.295,ChangeRoom
0,3,0,1,131.909,ChangeRoom
0,3,0,1,131.95,ChangeRoom
0,3,0,1,129.643,ChangeRoom
0,3,0,1,129.673,ChangeRoom
0,3,0,1,127.445,ChangeRoom
0,3,0,1,127.493,ChangeRoom
0,3,0,1,125.345,ChangeRoom
0,3,0,1,125.423,ChangeRoom
0,3,0,1,123.352,ChangeRoom
0,3,0,1,123.466,ChangeRoom
0,3,0,1,121.475,ChangeRoom
0,3,0,1,121.6,ChangeRoom
0,3,0,1,119.69,ChangeRoom
0,3,0,1,119.84,ChangeRoom
0,3,0,1,117.996,ChangeRoom
0,3,0,1,118.194,ChangeRoom
0,3,0,1,116.447,ChangeRoom
0,3,0,1,116.671,ChangeRoom
0,3,0,1,114.993,ChangeRoom
0,3,0,1,115.214,ChangeRoom
0,3,0,1,113.605,ChangeRoom
0,3,0,1,113.844,ChangeRoom
0,3,0,1,112.327,ChangeRoom
0,3,0,1,112.596,ChangeRoom
0,3,0,1,111.16,ChangeRoom
0,3,0,1,111.451,ChangeRoom
0,3,0,1,110.084,ChangeRoom
0,3,0,1,110.418,ChangeRoom
0,3,0,1,109.128,ChangeRoom
0,3,0,1,109.465,ChangeRoom
0,3,0,1,108.25,ChangeRoom
0,3,0,1,108.61,ChangeRoom
0,3,0,1,107.472,ChangeRoom
0,3,0,1,107.855,ChangeRoom
0,3,0,1,106.807,ChangeRoom
0,3,0,1,107.213,ChangeRoom
0,3,0,1,106.227,ChangeRoom
0,3,0,1,106.656,ChangeRoom
0,3,0,1,105.74,ChangeRoom
0,3,0,1,106.191,ChangeRoom
0,3,0,1,105.351,ChangeRoom
0,3,0,1,105.823,ChangeRoom
0,3,0,1,108.193,ChangeRoom
0,3,0,1,106.312,ChangeRoom
0,3,0,1,108.675,ChangeRoom
0,3,0,1,106.912,ChangeRoom
0,3,0,1,109.33,ChangeRoom
0,3,0,1,107.704,ChangeRoom
0,3,0,1,110.188,ChangeRoom
0,3,0,1,108.703,ChangeRoom
0,3,0,1,111.252,ChangeRoom
0,3,0,1,109.909,ChangeRoom
0,3,0,1,112.516,ChangeRoom
0,3,0,1,111.313,ChangeRoom
0,3,0,1,113.977,ChangeRoom
0,3,0,1,112.914,ChangeRoom
0,3,0,1,115.626,ChangeRoom
-1,3,0,0,114.7,Wander
-1,3,0,0,117.209,Wander
-1,3,0,0,116.112,Wander
-1,3,0,0,118.618,Wander
-1,3,0,0,117.561,Wander
-1,3,0,0,120.063,Wander
-1,3,0,0,119.045,Wander
-1,3,0,0,121.542,Wander
-1,3,0,0,120.563,Wander
-1,3,0,0,123.055,Wander
-1,3,0,0,122.113,Wander
-1,3,0,0,124.6,Wander
1,3,0,0,123.695,Wander
1,3,0,0,126.029,Wander
1,3,0,0,124.977,Wander
1,3,0,0,127.317,Wander
1,3,0,0,126.27,Wander
1,3,0,0,128.617,Wander
1,3,0,0,127.559,Wander
1,3,0,0,129.911,Wander
1,3,0,0,128.848,Wander
1,3,0,0,131.206,Wander
1,3,0,0,130.139,Wander
1,3,0,0,132.504,Wander
1,3,0,0,131.432,Wander
1,3,0,0,133.803,Wander
1,3,0,0,132.725,Wander
1,3,0,0,135.102,Wander
1,3,0,0,134.024,Wander
1,3,0,0,136.406,Wander
1,3,0,0,135.322,Wander
1,3,0,0,137.713,Wander
1,3,0,0,136.626,Wander
1,3,0,0,139.017,Wander
1,3,0,0,137.926,Wander
1,3,0,0,140.326,Wander
1,3,0,0,139.231,Wander
1,3,0,0,141.636,Wander
1,3,0,0,140.538,Wander
1,3,0,0,142.95,Wander
1,3,0,0,141.847,Wander
1,3,0,0,144.265,Wander
1,3,0,0,143.159,Wander
1,3,0,0,145.578,Wander
1,3,0,0,144.469,Wander
1,3,0,0,146.893,Wander
1,3,0,0,145.78,Wander
1,3,0,0,148.209,Wander
1,3,0,0,147.093,Wander
1,3,0,0,149.525,Wander
1,3,0,0,148.408,Wander
1,3,0,0,150.847,Wander
1,3,0,0,149.725,Wander
1,3,0,0,152.167,Wander
1,3,0,0,151.041,Wander
1,3,0,0,153.488,Wander
1,3,0,0,152.36,Wander
1,3,0,0,154.811,Wander
1,3,0,0,153.68,Wander
1,3,0,0,156.135,Wander
1,3,0,0,155.001,Wander
1,3,0,0,157.462,Wander
1,3,0,0,156.324,Wander
1,3,0,0,158.787,Wander
1,3,0,0,157.647,Wander
1,3,0,0,160.115,Wander
1,3,0,0,158.972,Wander
1,3,0,0,161.443,Wander
1,3,0,0,160.297,Wander
1,3,0,0,162.774,Wander
1,3,0,0,161.626,Wander
1,3,0,0,164.105,Wander
1,3,0,0,162.953,Wander
1,3,0,0,165.437,Wander
1,3,0,0,164.282,Wander
1,3,0,0,166.77,Wander
1,3,0,0,165.613,Wander
1,3,0,0,168.104,Wander
1,3,0,0,166.944,Wander
1,3,0,0,169.438,Wander
1,3,0,0,168.277,Wander
1,3,0,0,170.774,Wander
1,3,0,0,169.61,Wander
1,3,0,0,172.112,Wander
1,3,0,0,170.945,Wander
1,3,0,0,173.449,Wander
1,3,0,0,172.279,Wander
1,3,0,0,174.787,Wander
1,3,0,0,173.615,Wander
1,3,0,0,176.126,Wander
1,3,0,0,174.951,Wander
1,3,0,0,177.466,Wander
1,3,0,0,176.289,Wander
1,3,0,0,178.807,Wander
1,3,0,0,177.628,Wander
1,3,0,0,178.99,Wander
1,3,0,0,176.663,Wander
1,3,0,0,178.067,Wander
1,3,0,0,175.755,Wander
1,3,0,0,177.109,Wander
1,3,0,0,174.809,Wander
1,3,0,0,176.173,Wander
1,3,0,0,173.885,Wander
1,3,0,0,175.235,Wander
1,3,0,0,172.961,Wander
1,3,0,0,174.329,Wander
1,3,0,0,172.068,Wander
1,3,0,0,173.411,Wander
1,3,0,0,171.161,Wander
1,3,0,0,172.496,Wander
1,3,0,0,170.263,Wander
1,-1,0,0,171.605,Wander
1,-1,0,0,169.386,Wander
1,-1,0,0,170.715,Wander
1,-1,0,0,168.513,Wander
1,-1,0,0,169.827,Wander
1,-1,0,0,167.636,Wander
1,-1,0,0,168.919,Wander
1,-1,0,0,166.799,Wander
1,-1,0,0,168.042,Wander
1,-1,0,0,165.941,Wander
1,4,0,1,167.038,ChangeRoom
1,4,0,1,165.014,ChangeRoom
1,4,0,1,166.041,ChangeRoom
1,4,0,1,164.035,ChangeRoom
1,4,0,1,164.936,ChangeRoom
1,4,0,1,162.971,ChangeRoom
1,4,0,1,163.829,ChangeRoom
1,4,0,1,161.896,ChangeRoom
1,4,0,1,162.662,ChangeRoom
1,4,0,1,160.766,ChangeRoom
1,4,0,1,161.475,ChangeRoom
1,4,0,1,159.554,ChangeRoom
1,4,0,1,160.241,ChangeRoom
1,4,0,1,158.409,ChangeRoom
1,4,0,1,158.966,ChangeRoom
1,4,0,1,157.166,ChangeRoom
1,4,0,1,157.661,ChangeRoom
1,4,0,1,155.879,ChangeRoom
1,4,0,1,156.373,ChangeRoom
1,4,0,1,154.638,ChangeRoom
1,4,0,1,155.015,ChangeRoom
1,4,0,1,153.276,ChangeRoom
1,4,0,1,153.593,ChangeRoom
1,4,0,1,151.918,ChangeRoom
1,4,0,1,152.212,ChangeRoom
1,4,0,1,150.558,ChangeRoom
1,4,0,1,150.746,ChangeRoom
1,4,0,1,149.094,ChangeRoom
1,4,0,1,149.231,ChangeRoom
1,4,0,1,147.599,ChangeRoom
1,4,0,1,147.678,ChangeRoom
1,4,0,1,146.068,ChangeRoom
1,4,0,1,146.097,ChangeRoom
1,4,0,1,144.513,ChangeRoom
1,4,0,1,144.499,ChangeRoom
1,4,0,1,142.972,ChangeRoom
1,4,0,1,142.918,ChangeRoom
1,4,0,1,141.36,ChangeRoom
1,4,0,1,141.262,ChangeRoom
1,4,0,1,139.714,ChangeRoom
1,4,0,1,139.586,ChangeRoom
1,4,0,1,138.042,ChangeRoom
1,4,0,1,137.891,ChangeRoom
1,4,0,1,136.37,ChangeRoom
1,4,0,1,136.152,ChangeRoom
1,4,0,1,134.647,ChangeRoom
1,4,0,1,134.391,ChangeRoom
1,4,0,1,132.956,ChangeRoom
1,4,0,1,132.665,ChangeRoom
1,4,0,1,131.183,ChangeRoom
1,4,0,1,130.848,ChangeRoom
1,4,0,1,129.375,ChangeRoom
1,4,0,1,128.986,ChangeRoom
1,4,0,1,127.532,ChangeRoom
1,4,0,1,127.145,ChangeRoom
1,-1,0,0,125.7,Wander
1,-1,0,0,125.264,Wander
1,-1,0,0,123.839,Wander
1,-1,0,0,123.386,Wander
1,-1,0,0,121.97,Wander
1,-1,0,0,121.477,Wander
1,-1,0,0,120.087,Wander
1,-1,0,0,119.572,Wander
1,-1,0,0,118.175,Wander
1,-1,0,0,117.066,Wander
1,-1,0,0,118.029,Wander
1,1,1,0,121.129,Seek
1,1,1,0,124.679,Seek
1,1,1,0,128.189,Seek
1,1,1,0,131.688,Seek
-1,1,0,0,135.149,Wander
-1,1,0,0,139.821,Wander
2,1,0,1,144.497,ChangeRoom
2,1,0,1,147.647,ChangeRoom
2,1,0,1,150.503,ChangeRoom
2,1,0,1,153.084,ChangeRoom
2,1,0,1,155.385,ChangeRoom
2,1,0,1,157.445,ChangeRoom
2,1,0,1,159.275,ChangeRoom
2,1,0,1,160.893,ChangeRoom
2,1,0,1,162.309,ChangeRoom
2,1,0,1,163.542,ChangeRoom
2,1,0,1,164.596,ChangeRoom
2,1,0,1,165.464,ChangeRoom
2,1,0,1,166.213,ChangeRoom
2,1,0,1,166.826,ChangeRoom
2,1,0,1,167.307,ChangeRoom
2,1,0,1,167.672,ChangeRoom
2,1,0,1,167.916,ChangeRoom
2,1,0,1,168.056,ChangeRoom
2,1,0,1,168.098,ChangeRoom
2,1,0,1,169.782,ChangeRoom
2,1,0,1,171.179,ChangeRoom
2,1,0,1,172.46,ChangeRoom
2,1,0,1,173.692,ChangeRoom
2,1,0,1,174.979,ChangeRoom
2,1,0,1,176.352,ChangeRoom
2,1,0,1,177.885,ChangeRoom
2,1,0,1,179.515,ChangeRoom
2,1,0,1,181.184,ChangeRoom
2,1,0,1,182.96,ChangeRoom
2,1,0,1,184.838,ChangeRoom
2,1,0,1,186.819,ChangeRoom
2,1,0,1,188.898,ChangeRoom
2,1,0,1,191.075,ChangeRoom
2,1,0,1,193.092,ChangeRoom
2,1,0,1,194.959,ChangeRoom
2,1,0,1,196.721,ChangeRoom
2,1,0,1,198.312,ChangeRoom
2,1,0,1,199.729,ChangeRoom
2,1,0,1,201.008,ChangeRoom
2,1,0,1,199.919,ChangeRoom
2,1,0,1,198.839,ChangeRoom
2,1,0,1,196.05,ChangeRoom
2,1,0,1,194.501,ChangeRoom
2,1,0,1,190.642,ChangeRoom
2,1,0,1,185.618,ChangeRoom
2,1,0,1,180.136,ChangeRoom
2,1,0,1,174.464,ChangeRoom
2,1,0,1,168.714,ChangeRoom
2,1,0,1,163.206,ChangeRoom
2,1,0,1,158.001,ChangeRoom
2,1,0,1,153.086,ChangeRoom
2,1,0,1,148.439,ChangeRoom
2,1,0,1,144.045,ChangeRoom
2,1,0,1,139.886,ChangeRoom
2,1,0,1,135.944,ChangeRoom
2,1,0,1,132.207,ChangeRoom
2,1,0,1,128.66,ChangeRoom
2,1,0,1,125.285,ChangeRoom
2,1,0,1,122.067,ChangeRoom
2,1,0,1,119.001,ChangeRoom
2,1,0,1,116.071,ChangeRoom
2,1,0,1,113.27,ChangeRoom
2,1,0,1,110.591,ChangeRoom
2,1,0,1,108.018,ChangeRoom
2,1,0,1,105.551,ChangeRoom
2,1,0,1,103.176,ChangeRoom
2,1,0,1,100.896,ChangeRoom
2,1,0,1,98.6938,ChangeRoom
2,1,0,1,96.5671,ChangeRoom
2,1,0,1,94.5104,ChangeRoom
2,1,0,1,92.5182,ChangeRoom
2,1,0,1,90.6106,ChangeRoom
2,1,0,1,88.7362,ChangeRoom
2,1,0,1,86.9158,ChangeRoom
2,1,0,1,85.1463,ChangeRoom
2,1,0,1,83.4211,ChangeRoom
2,1,0,1,81.7391,ChangeRoom
2,1,0,1,80.0983,ChangeRoom
2,1,0,1,78.4943,ChangeRoom
2,1,0,1,76.9212,ChangeRoom
2,1,0,1,75.4055,ChangeRoom
2,1,0,1,73.9038,ChangeRoom
2,1,0,1,72.3146,ChangeRoom
2,1,0,1,70.7559,ChangeRoom
2,1,0,1,69.2124,ChangeRoom
2,1,0,1,67.6976,ChangeRoom
2,1,0,1,66.2018,ChangeRoom
2,1,0,1,64.7222,ChangeRoom
2,1,0,1,63.2673,ChangeRoom
2,1,0,1,61.8302,ChangeRoom
2,1,0,1,60.4022,ChangeRoom
2,1,0,1,58.9938,ChangeRoom
2,1,0,1,57.667,ChangeRoom
2,1,0,1,56.2802,ChangeRoom
2,1,0,1,54.9099,ChangeRoom
2,1,0,1,53.5503,ChangeRoom
2,1,0,1,52.2014,ChangeRoom
2,1,0,1,50.8616,ChangeRoom
2,-1,0,0,49.56,Wander
2,-1,0,0,48.28,Wander
2,-1,0,0,46.9652,Wander
2,-1,0,0,45.7528,Wander
2,-1,0,0,41.3452,Wander
2,-1,0,0,37.1259,Wander
2,-1,0,0,33.1579,Wander
2,-1,0,0,29.4398,Wander
2,-1,0,0,25.9712,Wander
2,2,1,0,22.7632,Seek
0,4,0,0,226.613,Wander
0,4,0,0,221.186,Wander
0,4,0,0,215.894,Wander
0,4,0,0,210.962,Wander
0,4,0,0,206.397,Wander
0,4,0,0,202.117,Wander
0,4,0,0,198.132,Wander
0,4,0,0,194.415,Wander
0,4,0,0,190.957,Wander
0,4,0,0,187.734,Wander
0,4,0,0,184.726,Wander
0,4,0,0,181.926,Wander
0,4,0,0,179.317,Wander
0,4,0,0,176.885,Wander
0,4,0,0,174.619,Wander
0,4,0,0,172.52,Wander
0,4,0,0,170.57,Wander
0,4,0,0,168.733,Wander
0,4,0,0,167.022,Wander
0,4,0,0,165.432,Wander
0,4,0,0,163.962,Wander
0,4,0,0,162.578,Wander
0,4,0,0,161.307,Wander
0,4,0,0,160.116,Wander
0,4,0,0,159.001,Wander
0,4,0,0,157.968,Wander
0,4,0,0,157.005,Wander
0,4,0,0,156.088,Wander
0,4,0,0,155.274,Wander
0,4,0,0,154.517,Wander
0,4,0,0,153.806,Wander
0,4,0,0,153.153,Wander
0,4,0,0,152.545,Wander
0,4,0,0,151.984,Wander
0,4,0,0,151.465,Wander
0,4,0,0,150.992,Wander
0,4,0,0,150.556,Wander
0,4,0,0,150.166,Wander
0,4,0,0,149.809,Wander
0,4,0,0,148.436,Wander
0,4,0,0,147.173,Wander
0,4,0,0,145.872,Wander
0,4,0,0,144.563,Wander
0,4,0,0,143.265,Wander
0,4,0,0,142.077,Wander
0,4,0,0,140.901,Wander
0,4,0,0,139.71,Wander
0,4,0,0,138.552,Wander
0,4,0,0,137.353,Wander
0,4,0,0,136.246,Wander
0,4,0,0,135.107,Wander
0,4,0,0,133.943,Wander
0,4,0,0,132.869,Wander
0,-1,0,0,131.759,Wander
0,-1,0,0,130.646,Wander
0,-1,0,0,129.544,Wander
0,-1,0,0,128.525,Wander
0,-1,0,0,131.073,Wander
0,-1,0,0,134.727,Wander
0,-1,0,0,138.445,Wander
0,-1,0,0,142.037,Wander
0,-1,0,0,145.546,Wander
0,3,0,1,148.998,ChangeRoom
0,3,0,1,152.488,ChangeRoom
0,3,0,1,155.938,ChangeRoom
0,3,0,1,159.387,ChangeRoom
0,3,0,1,162.847,ChangeRoom
0,3,0,1,166.294,ChangeRoom
0,3,0,1,169.579,ChangeRoom
0,3,0,1,172.501,ChangeRoom
0,3,0,1,175.152,ChangeRoom
0,3,0,1,177.535,ChangeRoom
0,3,0,1,179.677,ChangeRoom
0,3,0,1,181.591,ChangeRoom
0,3,0,1,183.318,ChangeRoom
0,3,0,1,184.825,ChangeRoom
0,3,0,1,186.142,ChangeRoom
0,3,0,1,187.298,ChangeRoom
0,3,0,1,188.289,ChangeRoom
0,3,0,1,189.129,ChangeRoom
0,3,0,1,189.836,ChangeRoom
0,3,0,1,190.466,ChangeRoom
0,3,0,1,190.924,ChangeRoom
0,3,0,1,191.3,ChangeRoom
0,3,0,1,191.535,ChangeRoom
0,3,0,1,191.701,ChangeRoom
0,3,0,1,191.763,ChangeRoom
0,3,0,1,191.795,ChangeRoom
0,3,0,1,191.748,ChangeRoom
0,3,0,1,191.579,ChangeRoom
0,3,0,1,191.347,ChangeRoom
0,3,0,1,191.073,ChangeRoom
0,3,0,1,190.724,ChangeRoom
0,3,0,1,190.317,ChangeRoom
0,3,0,1,189.895,ChangeRoom
0,3,0,1,189.376,ChangeRoom
0,3,0,1,188.89,ChangeRoom
0,3,0,1,188.303,ChangeRoom
0,3,0,1,187.72,ChangeRoom
0,3,0,1,187.07,ChangeRoom
0,3,0,1,186.394,ChangeRoom
0,3,0,1,185.689,ChangeRoom
0,3,0,1,184.795,ChangeRoom
0,3,0,1,184.069,ChangeRoom
0,3,0,1,183.471,ChangeRoom
0,3,0,1,182.622,ChangeRoom
0,3,0,1,181.925,ChangeRoom
0,3,0,1,181.094,ChangeRoom
0,3,0,1,180.272,ChangeRoom
0,3,0,1,179.451,ChangeRoom
0,3,0,1,178.584,ChangeRoom
0,3,0,1,177.704,ChangeRoom
0,3,0,1,176.815,ChangeRoom
0,3,0,1,175.901,ChangeRoom
0,3,0,1,174.998,ChangeRoom
0,3,0,1,173.957,ChangeRoom
0,3,0,1,173.199,ChangeRoom
0,3,0,1,172.266,ChangeRoom
0,3,0,1,171.314,ChangeRoom
0,3,0,1,170.445,ChangeRoom
0,3,0,1,169.505,ChangeRoom
0,3,0,1,168.487,ChangeRoom
0,3,0,1,167.715,ChangeRoom
0,3,0,1,165.72,ChangeRoom
0,3,0,1,163.27,ChangeRoom
0,3,0,1,160.634,ChangeRoom
0,3,0,1,158.015,ChangeRoom
0,3,0,1,155.579,ChangeRoom
0,3,0,1,153.236,ChangeRoom
0,3,0,1,151.087,ChangeRoom
0,3,0,1,149.059,ChangeRoom
0,3,0,1,147.155,ChangeRoom
0,3,0,1,145.386,ChangeRoom
0,3,0,1,143.75,ChangeRoom
0,3,0,1,142.215,ChangeRoom
0,3,0,1,140.795,ChangeRoom
0,3,0,1,139.436,ChangeRoom
0,3,0,1,138.159,ChangeRoom
0,3,0,1,136.993,ChangeRoom
0,3,0,1,135.855,ChangeRoom
